date,vix
2023-10-18,10.970000267028809
2023-10-19,10.899999618530273
2023-10-20,10.819999694824219
2023-10-23,10.90999984741211
2023-10-25,11.3100004196167
2023-10-26,11.729999542236328
2023-10-27,10.90999984741211
2023-10-30,11.489999771118164
2023-10-31,11.829999923706055
2023-11-01,12.050000190734863
2023-11-02,11.079999923706055
2023-11-03,10.880000114440918
2023-11-06,11.109999656677246
2023-11-07,11.1899995803833
2023-11-08,11.039999961853027
2023-11-09,10.979999542236328
2023-11-10,11.109999656677246
2023-11-13,11.1899995803833
2023-11-15,11.140000343322754
2023-11-16,11.649999618530273
2023-11-17,11.829999923706055
2023-11-20,12.149999618530273
2023-11-21,12.229999542236328
2023-11-22,11.869999885559082
2023-11-23,11.319999694824219
2023-11-24,11.329999923706055
2023-11-28,12.180000305175781
2023-11-29,12.710000038146973
2023-11-30,12.6899995803833
2023-12-01,12.380000114440918
2023-12-04,12.989999771118164
2023-12-05,13.460000038146973
2023-12-06,13.739999771118164
2023-12-07,12.670000076293945
2023-12-08,12.470000267028809
2023-12-11,12.760000228881836
2023-12-12,12.710000038146973
2023-12-13,12.069999694824219
2023-12-14,12.319999694824219
2023-12-15,13.130000114440918
2023-12-18,13.899999618530273
2023-12-19,13.869999885559082
2023-12-20,14.449999809265137
2023-12-21,13.760000228881836
2023-12-22,13.710000038146973
2023-12-26,14.680000305175781
2023-12-27,15.5600004196167
2023-12-28,15.140000343322754
2023-12-29,14.5
2024-01-02,14.579999923706055
2024-01-03,14.100000381469727
2024-01-04,13.329999923706055
2024-01-05,12.630000114440918
2024-01-08,13.460000038146973
2024-01-09,13.260000228881836
2024-01-10,12.970000267028809
2024-01-11,12.770000457763672
2024-01-12,13.100000381469727
2024-01-15,13.789999961853027
2024-01-16,13.569999694824219
2024-01-17,15.079999923706055
2024-01-18,14.069999694824219
2024-01-19,13.880000114440918
2024-01-23,14.850000381469727
2024-01-24,14.380000114440918
2024-01-25,13.869999885559082
2024-01-29,15.680000305175781
2024-01-30,16.100000381469727
2024-01-31,16.049999237060547
2024-02-01,14.460000038146973
2024-02-02,14.699999809265137
2024-02-05,15.619999885559082
2024-02-06,15.789999961853027
2024-02-07,15.510000228881836
2024-02-08,15.829999923706055
2024-02-09,15.449999809265137
2024-02-12,16.059999465942383
2024-02-13,15.8100004196167
2024-02-14,15.4399995803833
2024-02-15,15.229999542236328
2024-02-16,15.220000267028809
2024-02-20,16.06999969482422
2024-02-21,15.930000305175781
2024-02-22,15.199999809265137
2024-02-23,14.970000267028809
2024-02-26,15.600000381469727
2024-02-27,15.729999542236328
2024-02-28,16.329999923706055
2024-02-29,15.569999694824219
2024-03-01,15.239999771118164
2024-03-04,14.920000076293945
2024-03-05,14.380000114440918
2024-03-06,14.300000190734863
2024-03-07,13.609999656677246
2024-03-11,14.0
2024-03-12,13.640000343322754
2024-03-13,14.430000305175781
2024-03-14,13.619999885559082
2024-03-15,13.6899995803833
2024-03-18,13.899999618530273
2024-03-19,14.109999656677246
2024-03-20,13.470000267028809
2024-03-21,12.510000228881836
2024-03-22,12.220000267028809
2024-03-26,12.819999694824219
2024-03-27,12.699999809265137
2024-03-28,12.829999923706055
2024-04-01,12.079999923706055
2024-04-02,11.649999618530273
2024-04-03,11.369999885559082
2024-04-04,11.220000267028809
2024-04-05,11.34000015258789
2024-04-08,11.609999656677246
2024-04-09,11.359999656677246
2024-04-10,11.109999656677246
2024-04-12,11.529999732971191
2024-04-15,12.470000267028809
2024-04-16,12.619999885559082
2024-04-18,13.039999961853027
2024-04-19,13.460000038146973
2024-04-22,12.699999809265137
2024-04-23,10.199999809265137
2024-04-24,10.279999732971191
2024-04-25,10.729999542236328
2024-04-26,10.930000305175781
2024-04-29,12.239999771118164
2024-04-30,12.869999885559082
2024-05-02,13.449999809265137
2024-05-03,14.619999885559082
2024-05-06,16.600000381469727
2024-05-07,17.010000228881836
2024-05-08,17.079999923706055
2024-05-09,18.200000762939453
2024-05-10,18.469999313354492
2024-05-13,20.600000381469727
2024-05-14,20.200000762939453
2024-05-15,20.270000457763672
2024-05-16,20.0
2024-05-17,19.799999237060547
2024-05-21,21.809999465942383
2024-05-22,21.469999313354492
2024-05-23,21.3799991607666
2024-05-24,21.709999084472656
2024-05-27,23.190000534057617
2024-05-28,24.200000762939453
2024-05-29,24.18000030517578
2024-05-30,24.18000030517578
2024-05-31,24.600000381469727
2024-06-03,20.940000534057617
2024-06-04,26.75
2024-06-05,18.889999389648438
2024-06-06,16.799999237060547
2024-06-07,16.8799991607666
2024-06-10,16.399999618530273
2024-06-11,14.770000457763672
2024-06-12,14.390000343322754
2024-06-13,13.489999771118164
2024-06-14,12.819999694824219
2024-06-18,12.970000267028809
2024-06-19,13.710000038146973
2024-06-20,13.350000381469727
2024-06-21,13.180000305175781
2024-06-24,14.0600004196167
2024-06-25,14.3100004196167
2024-06-26,14.050000190734863
2024-06-27,14.149999618530273
2024-06-28,13.800000190734863
2024-07-01,13.829999923706055
2024-07-02,13.640000343322754
2024-07-03,13.210000038146973
2024-07-04,12.859999656677246
2024-07-05,12.699999809265137
2024-07-08,13.600000381469727
2024-07-09,14.279999732971191
2024-07-10,14.430000305175781
2024-07-11,14.0
2024-07-12,13.729999542236328
2024-07-15,14.1899995803833
2024-07-16,14.220000267028809
2024-07-18,14.510000228881836
2024-07-19,14.829999923706055
2024-07-22,15.4399995803833
2024-07-23,12.75
2024-07-24,11.760000228881836
2024-07-25,12.619999885559082
2024-07-26,12.25
2024-07-29,12.949999809265137
2024-07-30,12.880000114440918
2024-07-31,13.25
2024-08-01,12.930000305175781
2024-08-02,14.319999694824219
2024-08-05,20.3700008392334
2024-08-06,18.739999771118164
2024-08-07,16.170000076293945
2024-08-08,16.600000381469727
2024-08-09,15.34000015258789
2024-08-12,15.869999885559082
2024-08-13,16.170000076293945
2024-08-14,15.4399995803833
2024-08-16,14.399999618530273
2024-08-19,14.319999694824219
2024-08-20,13.819999694824219
2024-08-21,13.329999923706055
2024-08-22,13.0
2024-08-23,13.550000190734863
2024-08-26,13.800000190734863
2024-08-27,13.630000114440918
2024-08-28,13.949999809265137
2024-08-29,13.789999961853027
2024-08-30,13.390000343322754
2024-09-02,14.0600004196167
2024-09-03,13.84000015258789
2024-09-04,14.380000114440918
2024-09-05,14.210000038146973
2024-09-06,15.220000267028809
2024-09-09,14.239999771118164
2024-09-10,13.359999656677246
2024-09-11,13.630000114440918
2024-09-12,13.180000305175781
2024-09-13,12.550000190734863
2024-09-16,12.460000038146973
2024-09-17,12.59000015258789
2024-09-18,13.369999885559082
2024-09-19,12.470000267028809
2024-09-20,12.789999961853027
2024-09-23,13.789999961853027
2024-09-24,13.390000343322754
2024-09-25,12.739999771118164
2024-09-26,12.0
2024-09-27,11.960000038146973
2024-09-30,12.789999961853027
2024-10-01,11.989999771118164
2024-10-03,13.170000076293945
2024-10-04,14.130000114440918
2024-10-07,15.079999923706055
2024-10-08,14.59000015258789
2024-10-09,14.119999885559082
2024-10-10,13.5
2024-10-11,13.220000267028809
2024-10-14,13.0
2024-10-15,13.0
2024-10-16,13.050000190734863
2024-10-17,13.390000343322754
2024-10-18,13.039999961853027
2024-10-21,13.760000228881836
2024-10-22,14.399999618530273
2024-10-23,14.619999885559082
2024-10-24,13.970000267028809
2024-10-25,14.630000114440918
2024-10-28,14.289999961853027
2024-10-29,14.520000457763672
2024-10-30,15.510000228881836
2024-10-31,15.550000190734863
2024-11-01,15.899999618530273
2024-11-04,16.690000534057617
2024-11-05,16.1200008392334
2024-11-06,14.869999885559082
2024-11-07,14.9399995803833
2024-11-08,14.470000267028809
2024-11-11,14.270000457763672
2024-11-12,14.59000015258789
2024-11-13,15.4399995803833
2024-11-14,14.779999732971191
2024-11-18,15.170000076293945
2024-11-19,15.65999984741211
2024-11-21,15.989999771118164
2024-11-22,16.100000381469727
2024-11-25,15.300000190734863
2024-11-26,15.3100004196167
2024-11-27,14.630000114440918
2024-11-28,15.210000038146973
2024-11-29,14.430000305175781
2024-12-02,14.699999809265137
2024-12-03,14.369999885559082
2024-12-04,14.449999809265137
2024-12-05,14.529999732971191
2024-12-06,14.140000343322754
2024-12-09,14.109999656677246
2024-12-10,13.779999732971191
2024-12-11,13.270000457763672
2024-12-12,13.1899995803833
2024-12-13,13.050000190734863
2024-12-16,14.020000457763672
2024-12-17,14.489999771118164
2024-12-18,14.369999885559082
2024-12-19,14.510000228881836
2024-12-20,15.069999694824219
2024-12-23,13.520000457763672
2024-12-24,13.180000305175781
2024-12-26,14.039999961853027
2024-12-27,13.239999771118164
2024-12-30,13.970000267028809
2024-12-31,14.449999809265137
2025-01-02,13.739999771118164
2025-01-03,13.539999961853027
2025-01-06,15.649999618530273
2025-01-07,14.65999984741211
2025-01-08,14.470000267028809
2025-01-09,14.65999984741211
2025-01-10,14.920000076293945
2025-01-13,16.0
2025-01-14,15.470000267028809
2025-01-15,15.260000228881836
2025-01-16,15.470000267028809
2025-01-17,15.75
2025-01-20,16.420000076293945
2025-01-21,17.059999465942383
2025-01-22,16.770000457763672
2025-01-23,16.700000762939453
2025-01-24,16.75
2025-01-27,18.1299991607666
2025-01-28,18.200000762939453
2025-01-29,18.639999389648438
2025-01-30,17.389999389648438
2025-01-31,16.25
2025-02-03,14.350000381469727
2025-02-04,14.020000457763672
2025-02-05,14.079999923706055
2025-02-06,14.180000305175781
2025-02-07,13.6899995803833
2025-02-10,14.449999809265137
2025-02-11,14.869999885559082
2025-02-12,14.899999618530273
2025-02-13,14.960000038146973
2025-02-14,15.020000457763672
2025-02-17,15.720000267028809
2025-02-18,15.670000076293945
2025-02-19,15.420000076293945
2025-02-20,14.680000305175781
2025-02-21,14.529999732971191
2025-02-24,14.4399995803833
2025-02-25,13.720000267028809
2025-02-27,13.3100004196167
2025-02-28,13.90999984741211
2025-03-03,13.760000228881836
2025-03-04,13.829999923706055
2025-03-05,13.670000076293945
2025-03-06,13.729999542236328
2025-03-07,13.470000267028809
2025-03-10,13.989999771118164
2025-03-11,14.069999694824219
2025-03-12,13.6899995803833
2025-03-13,13.279999732971191
2025-03-17,13.420000076293945
2025-03-18,13.210000038146973
2025-03-19,13.300000190734863
2025-03-20,12.600000381469727
2025-03-21,12.579999923706055
2025-03-24,13.699999809265137
2025-03-25,13.640000343322754
2025-03-26,13.470000267028809
2025-03-27,13.300000190734863
2025-03-28,12.720000267028809
2025-04-01,13.779999732971191
2025-04-02,13.720000267028809
2025-04-03,13.600000381469727
2025-04-04,13.760000228881836
2025-04-07,22.790000915527344
2025-04-08,20.440000534057617
2025-04-09,21.43000030517578
2025-04-11,20.110000610351562
2025-04-15,16.1299991607666
2025-04-16,15.869999885559082
2025-04-17,15.470000267028809
2025-04-21,15.520000457763672
2025-04-22,15.229999542236328
2025-04-23,15.960000038146973
2025-04-24,16.25
2025-04-25,17.15999984741211
2025-04-28,16.940000534057617
2025-04-29,17.3700008392334
2025-04-30,18.219999313354492
2025-05-02,18.260000228881836
2025-05-05,18.34000015258789
2025-05-06,19.0
2025-05-07,19.059999465942383
2025-05-08,21.010000228881836
2025-05-09,21.6299991607666
2025-05-12,18.389999389648438
2025-05-13,18.200000762939453
2025-05-14,17.229999542236328
2025-05-15,16.889999389648438
2025-05-16,16.549999237060547
2025-05-19,17.360000610351562
2025-05-20,17.389999389648438
2025-05-21,17.549999237060547
2025-05-22,17.260000228881836
2025-05-23,17.280000686645508
2025-05-26,18.020000457763672
2025-05-27,18.540000915527344
2025-05-28,18.020000457763672
2025-05-29,16.420000076293945
2025-05-30,16.079999923706055
2025-06-02,17.15999984741211
2025-06-03,16.559999465942383
2025-06-04,15.75
2025-06-05,15.079999923706055
2025-06-06,14.630000114440918
2025-06-09,14.6899995803833
2025-06-10,14.020000457763672
2025-06-11,13.670000076293945
2025-06-12,14.020000457763672
2025-06-13,15.079999923706055
2025-06-16,14.84000015258789
2025-06-17,14.399999618530273
2025-06-18,14.279999732971191
2025-06-19,14.260000228881836
2025-06-20,13.670000076293945
2025-06-23,14.050000190734863
2025-06-24,13.640000343322754
2025-06-25,12.960000038146973
2025-06-26,12.59000015258789
2025-06-27,12.390000343322754
2025-06-30,12.789999961853027
2025-07-01,12.529999732971191
2025-07-02,12.449999809265137
2025-07-03,12.390000343322754
2025-07-04,12.319999694824219
2025-07-07,12.5600004196167
2025-07-08,12.199999809265137
2025-07-09,11.9399995803833
2025-07-10,11.670000076293945
2025-07-11,11.819999694824219
2025-07-14,11.979999542236328
2025-07-15,11.479999542236328
2025-07-16,11.239999771118164
2025-07-17,11.239999771118164
2025-07-18,11.390000343322754
2025-07-21,11.199999809265137
2025-07-22,10.75
2025-07-23,10.520000457763672
2025-07-24,10.720000267028809
2025-07-25,11.279999732971191
2025-07-28,12.0600004196167
2025-07-29,11.529999732971191
2025-07-30,11.210000038146973
2025-07-31,11.539999961853027
2025-08-01,11.979999542236328
2025-08-04,11.970000267028809
2025-08-05,11.710000038146973
2025-08-06,11.960000038146973
2025-08-07,11.6899995803833
2025-08-08,12.029999732971191
2025-08-11,12.220000267028809
2025-08-12,12.229999542236328
2025-08-13,12.140000343322754
2025-08-14,12.359999656677246
2025-08-18,12.34000015258789
2025-08-19,11.789999961853027
2025-08-20,11.789999961853027
2025-08-21,11.369999885559082
2025-08-22,11.729999542236328
2025-08-25,11.760000228881836
2025-08-26,12.1899995803833
2025-08-28,12.180000305175781
2025-08-29,11.75
2025-09-01,11.289999961853027
2025-09-02,11.399999618530273
2025-09-03,10.930000305175781
2025-09-04,10.850000381469727
2025-09-05,10.779999732971191
2025-09-08,10.84000015258789
2025-09-09,10.6899995803833
2025-09-10,10.539999961853027
2025-09-11,10.359999656677246
2025-09-12,10.119999885559082
2025-09-15,10.399999618530273
2025-09-16,10.270000457763672
2025-09-17,10.25
2025-09-18,9.890000343322754
2025-09-19,9.970000267028809
2025-09-22,10.5600004196167
2025-09-23,10.630000114440918
2025-09-24,10.520000457763672
2025-09-25,10.779999732971191
2025-09-26,11.430000305175781
2025-09-29,11.369999885559082
2025-09-30,11.069999694824219
2025-10-01,10.289999961853027
2025-10-03,10.0600004196167
2025-10-06,10.1899995803833
2025-10-07,10.050000190734863
2025-10-08,10.3100004196167
2025-10-09,10.119999885559082
2025-10-10,10.100000381469727
2025-10-13,11.010000228881836
2025-10-14,11.15999984741211
2025-10-15,10.529999732971191
2025-10-16,10.869999885559082
2025-10-17,11.630000114440918
2025-10-20,11.359999656677246
2025-10-21,11.300000190734863
2025-10-23,11.729999542236328
2025-10-24,11.59000015258789
2025-10-27,11.859999656677246
2025-10-28,11.949999809265137
2025-10-29,11.970000267028809
2025-10-30,12.069999694824219
2025-10-31,12.149999618530273
2025-11-03,12.670000076293945
2025-11-04,12.649999618530273
2025-11-06,12.40999984741211
2025-11-07,12.5600004196167
2025-11-10,12.300000190734863
2025-11-11,12.489999771118164
2025-11-12,12.109999656677246
2025-11-13,12.15999984741211
2025-11-14,11.9399995803833
2025-11-17,11.789999961853027
2025-11-18,12.100000381469727
2025-11-19,11.970000267028809
2025-11-20,12.140000343322754
2025-11-21,13.630000114440918
2025-11-24,13.239999771118164
2025-11-25,12.239999771118164
2025-11-26,11.970000267028809
2025-11-27,11.789999961853027
2025-11-28,11.619999885559082
2025-12-01,11.630000114440918
2025-12-02,11.229999542236328
2025-12-03,11.210000038146973
2025-12-04,10.819999694824219
2025-12-05,10.319999694824219
2025-12-08,11.130000114440918
2025-12-09,10.949999809265137
2025-12-10,10.90999984741211
2025-12-11,10.399999618530273
2025-12-12,10.109999656677246
2025-12-15,10.25
2025-12-16,10.0600004196167
2025-12-17,9.84000015258789
2025-12-18,9.710000038146973
2025-12-19,9.520000457763672
2025-12-22,9.680000305175781
2025-12-23,9.380000114440918
2025-12-24,9.1899995803833
2025-12-26,9.149999618530273
2025-12-29,9.720000267028809
2025-12-30,9.680000305175781
2025-12-31,9.479999542236328
2026-01-02,9.449999809265137
2026-01-05,10.020000457763672
2026-01-06,10.020000457763672
2026-01-07,9.949999809265137
2026-01-08,10.600000381469727
2026-01-09,10.930000305175781
2026-01-12,11.369999885559082
2026-01-13,11.199999809265137
2026-01-14,11.319999694824219
2026-01-16,11.369999885559082
2026-01-19,11.829999923706055
2026-01-20,12.729999542236328
2026-01-21,13.779999732971191
2026-01-22,13.350000381469727
2026-01-23,14.1899995803833
2026-01-27,14.449999809265137
2026-01-28,13.529999732971191
2026-01-29,13.369999885559082
2026-01-30,13.630000114440918
2026-02-02,13.869999885559082
2026-02-03,12.899999618530273
2026-02-04,12.25
2026-02-05,12.170000076293945
2026-02-06,11.9399995803833
